ID,RiskScore
1362,34.30291142507745
1363,32.20806143056117
1364,28.323466187962143
1365,34.505075505037205
1366,47.902769556634865
1367,33.98776333933601
1368,63.10061684461451
1369,49.77182419176488
1370,35.36986764228414
1371,32.04915922188887
1372,29.072993374737603
1373,73.99143370912218
1374,29.849992199353004
1375,27.029178647088184
1376,75.1273485637501
1377,33.49513088690386
1378,62.42507690769826
1379,29.77641861132961
1380,32.64957745970335
1381,34.99124088885743
1382,31.207241281035152
1383,31.513607072231956
1384,62.480056591127024
1385,74.0361000518833
1386,69.4530411976393
1387,37.189522097061534
1388,30.697151633490666
1389,38.54371571157289
1390,72.80147380410044
1391,33.24207743530838
1392,73.75495378920358
1393,54.31221894201172
1394,35.560835023458765
1395,56.90440118158703
1396,32.50027556467198
1397,31.013200420295966
1398,59.855462343412306
1399,45.3592242071328
1400,28.241130401203282
1401,48.424959122893725
1402,24.495514626591902
1403,30.168047848197276
1404,45.32231741261583
1405,73.48262562091382
1406,36.66521452946461
1407,35.23861172841809
1408,41.44307962697331
1409,52.3488632294545
1410,30.3987638097777
1411,35.14498816055133
1412,63.851601972486364
1413,48.665416513377544
1414,62.56553315712841
1415,73.65013100581112
1416,71.0722183876325
1417,28.68515092006803
1418,63.17429220330806
1419,74.89504156534275
1420,63.519661256724035
1421,75.00312850161987
1422,71.84087357887223
1423,40.90888922539792
1424,48.99132836541367
1425,34.2175318039162
1426,35.28866399891472
1427,61.403299270499126
1428,69.8459990306754
1429,35.46653017379115
1430,74.14560671317726
1431,27.14097918756856
1432,26.485989801394755
1433,64.81119319359044
1434,62.50782412669251
1435,57.460881067966575
1436,35.2118128318529
1437,31.95260620298351
1438,78.57469985449048
1439,70.65111795439529
1440,71.2037149916677
1441,29.634417730817685
1442,38.46074113262236
1443,29.06205152707038
1444,38.73657803063165
1445,31.153150489564194
1446,33.20224728322431
1447,74.36051124950319
1448,63.274664735446336
1449,40.496602458981094
1450,58.68427484517464
1451,37.2570513116102
1452,32.85880141050767
1453,64.7795663162491
1454,42.223895758912946
1455,68.26619723258747
1456,68.73097672928351
1457,75.83392176069272
1458,39.96260932128558
1459,60.725128809549
1460,34.43079421948464
1461,64.21579189623648
1462,66.15494863736843
1463,32.19692235170186
1464,50.62949615601838
1465,52.17421573636218
1466,38.50424729339217
1467,32.227071093066925
1468,38.79906252379645
1469,35.830963730301
1470,39.76886065875615
1471,36.2373679871094
1472,30.562350736037708
1473,64.8663389106766
1474,38.9823683941188
1475,52.268172711749436
1476,51.092999117675596
1477,44.6136746358905
1478,63.983213771866644
1479,51.2305385994242
1480,37.327867819957845
1481,41.3348892396507
1482,28.629775574445205
1483,50.65034412445251
1484,35.80335779411578
1485,50.8081124889186
1486,62.71121248320251
1487,28.776310164444283
1488,33.67712035965734
1489,30.470989487088545
1490,30.79610124450774
1491,46.15652087915704
1492,49.79784419477193
1493,71.73602878579588
1494,53.754984252510546
1495,56.9655422717706
1496,61.35839427947619
1497,24.1600470501662
1498,63.75482356386745
1499,60.21272452994629
1500,73.57520537530188
1501,51.08870995913869
1502,62.84146842455355
1503,42.43769983261363
1504,66.34260829208229
1505,30.908560548008246
1506,74.97435084542165
1507,32.805279159737985
1508,39.81781670019231
1509,39.33401064868867
1510,52.74830995417538
1511,71.85484110130857
1512,61.072869478704774
1513,32.85060478891499
1514,34.433753105212176
1515,61.8482446559735
1516,71.44831355607522
1517,28.381000593649173
1518,77.47809713155887
1519,31.507895472014148
1520,33.08740223590671
1521,48.24151754020509
1522,59.103671504744824
1523,34.41243937003358
1524,30.153608474004173
1525,27.831491756812152
1526,44.11986967548328
1527,28.53060853203793
1528,31.779528293181976
1529,28.87802646562044
1530,68.91685104787342
1531,63.50306289871342
1532,66.92516689896706
1533,37.80407111644601
1534,68.7851061800714
1535,45.33241928087044
1536,60.033445989255064
1537,42.38864642995431
1538,28.850847931611543
1539,51.97112685759846
1540,72.20472368319145
1541,53.5768957345464
1542,75.90445981824853
1543,70.08340050563532
1544,56.06673625179333
1545,51.295010179325374
1546,38.430833043986944
1547,69.07862037056927
1548,65.74413213947139
1549,39.6047696755849
1550,29.218021879565782
1551,29.06187321749799
1552,57.3701788986597
1553,60.165082618709675
1554,64.65817344084238
1555,35.08720667103764
1556,30.178996361822996
1557,31.316774039562425
1558,68.81398163841756
1559,59.64758610449051
1560,60.09917577841021
1561,38.86970445250342
1562,69.5958071249397
1563,38.069468656699485
1564,62.60267463729854
1565,32.97270401731328
1566,33.80535558703527
1567,65.47121860745284
1568,35.3011585460074
1569,30.7824932251404
1570,30.395555019535873
1571,31.88970993643946
1572,52.05445062038124
1573,31.427871091764672
1574,72.22561990273707
1575,69.66917267614514
1576,65.22263197270061
1577,31.878535469289623
1578,64.68966254191776
1579,53.47042793881792
1580,69.88801960012738
1581,32.69663897052423
1582,56.37877138385006
1583,54.54770426111962
1584,50.10469958708687
1585,75.27450136861218
1586,32.61885136781769
1587,31.484307773037738
1588,31.553214941233502
1589,38.60877707681253
1590,67.65498711766335
1591,39.887566229697434
1592,29.460665835184194
1593,70.25187471379961
1594,64.01831865905015
1595,52.63412983558673
1596,29.766172300182717
1597,61.70537523785327
1598,60.576522447461514
1599,32.383319039327596
1600,33.08584099317842
1601,72.43923540266586
1602,26.11872208981058
1603,58.33906086193
1604,42.228634070810486
1605,33.828861767201275
1606,58.40687704528647
1607,67.91264972539179
1608,53.93464532442427
1609,37.072397384390925
1610,64.77386191261925
1611,39.093731442677864
1612,37.98772064442743
1613,29.181375111205732
1614,42.7069002749445
1615,74.41897154897067
1616,35.22547960555221
1617,61.14609650540723
1618,60.70512546948859
1619,30.969232785575574
1620,26.98505473104617
1621,53.3199069341023
1622,59.511921175097896
1623,63.537228170047804
1624,66.27742091175068
1625,74.1363331595104
1626,35.089718805820695
1627,41.812281899412085
1628,25.182349675390437
1629,25.677371430271247
1630,37.1569104903681
1631,63.381483689730935
1632,72.17903586135343
1633,32.7610447961113
1634,50.39946958619753
1635,33.3692617576786
1636,34.76279000667109
1637,50.30937115372926
1638,38.23778347297447
1639,31.963569265570456
1640,53.36755024192879
1641,40.59496556941136
1642,49.347330492499374
1643,61.028139491244154
1644,39.19471543091957
1645,58.247849970680605
1646,61.8472850533005
1647,77.19899643625135
1648,23.1763300575243
1649,64.60776938219026
1650,31.423248269019638
1651,38.342405727179404
1652,52.83935014486996
1653,72.23553233210332
1654,36.727810689110505
1655,54.476442483150905
1656,46.91200385666224
1657,61.862430506193505
1658,72.98165017053431
1659,57.354642449359176
1660,58.04154996951105
1661,29.349631437194347
1662,71.10309968156916
1663,28.53697463138496
1664,71.4135702964327
1665,29.498156414122704
1666,53.54650528157872
1667,55.29172485314836
1668,62.07059130618658
1669,33.854809184883074
1670,37.61515036384309
1671,57.342692517927034
1672,70.92570148347167
1673,34.042452175037035
1674,52.90559884182392
1675,70.25887707280692
1676,71.97217557632662
1677,66.56126950177338
1678,61.1430961805425
1679,33.21560428718195
1680,32.76425207955187
1681,67.28181332437556
1682,57.240763637674576
1683,70.80531991409177
1684,63.81361089636518
1685,35.18233262127135
1686,57.14121148687767
1687,29.414432222432485
1688,73.83590545157654
1689,62.80273421077436
1690,55.274167830584716
1691,67.72791839742271
1692,47.771543937752384
1693,41.51500033416631
1694,69.20099231520085
1695,30.48267716501331
1696,52.52213127270235
1697,33.88666195598478
1698,73.15623859602265
1699,65.47833184681224
1700,30.178818448235482
1701,60.11366966407388
1702,26.845332360325774
1703,31.49341164911282
1704,16.6076925285432
1705,36.49055080581066
1706,72.98778542295145
1707,67.0170520583377
1708,28.742446704906797
1709,70.53703112074307
1710,64.5174513589831
1711,73.46440371634228
1712,34.30557071613988
1713,31.239931880158867
1714,56.823448982915984
1715,34.57114923414676
1716,58.07121782750275
1717,34.03678762726419
1718,61.493184405627346
1719,33.79229910846907
1720,52.72172047511408
1721,25.58207165413756
1722,29.597104150301043
1723,39.770704549798864
1724,37.89480477318012
1725,72.26464415949319
1726,77.12087796976783
1727,33.20127144165039
1728,57.20334670520234
1729,76.42778521701956
1730,54.1053813512685
1731,29.762094552513382
1732,39.74226325732634
1733,69.64890556643142
1734,38.47627547087616
1735,42.76617326343826
1736,31.264793822328564
1737,59.72712806147373
1738,30.06562692388361
1739,51.919906216352636
1740,34.15547873019428
1741,34.02119277596597
1742,31.97045340647819
1743,32.48389741049949
1744,79.94337143974528
1745,61.97728425876857
1746,52.058146936926605
1747,67.34424606404036
1748,72.68388385843852
1749,27.57798710475576
1750,52.919232126084346
1751,41.04200013474067
1752,35.4597608498057
1753,61.77871466101537
1754,71.12873385891588
1755,69.62390786301427
1756,47.83776141490236
1757,26.88127204344084
1758,31.218498278113668
1759,71.81600211900425
1760,34.727679277560696
1761,28.02452491195159
1762,58.3437596876912
1763,65.81253057672836
1764,52.47048457094785
1765,34.64241060753102
1766,66.92281927713142
1767,27.00008454862861
1768,72.17380366372021
1769,67.19959287034047
1770,62.8819023368564
1771,33.77661869752308
1772,74.10583320872634
1773,29.531708775808873
1774,26.45585949924854
1775,30.706919564899664
1776,29.750532293255837
1777,29.940308742813414
1778,31.90680065192733
1779,51.70264881680638
1780,37.02976045829973
1781,33.33060620900025
1782,69.04532949455324
1783,28.529112841024556
1784,66.84534493950291
1785,60.61865138470362
1786,35.9829084170526
1787,60.21077558094427
1788,69.00830880019903
1789,36.42382787353249
1790,40.178994768912034
1791,57.06048655043707
1792,36.71539129997842
1793,34.86963313377935
1794,59.02880139169422
1795,61.1443606570277
1796,72.54339318753883
1797,33.66044276488721
1798,63.26527252847138
1799,34.53183337795699
1800,31.422443459153953
1801,48.320796520486454
1802,56.27097809421875
1803,31.580799208178885
1804,33.28813913961935
1805,68.0247588319702
1806,32.07250279664456
1807,23.623422647822444
1808,52.556818481834966
1809,76.08003165250867
1810,53.90870145907486
1811,29.463021898892492
1812,54.112190738433156
1813,57.83876902188137
1814,44.00346780308606
1815,24.793239511429523
1816,59.744518151469094
1817,37.22466080871885
1818,32.183287519478874
1819,32.24877069426567
1820,67.82685458767571
1821,63.73525013024353
1822,67.12272454766715
1823,37.785838118899605
1824,32.2935082414173
1825,32.49778983443394
1826,28.860422466144335
1827,28.36561369581827
1828,38.114487186439426
1829,66.33062465722001
1830,29.448393598963985
1831,31.238986723771553
1832,40.374383583901455
1833,38.34673691624827
1834,71.58254285028772
1835,35.091781520071784
1836,35.116469107319766
1837,70.8071017914979
1838,60.80897779473225
1839,51.716614341008864
1840,30.09579243450155
1841,32.524414857986365
1842,37.331123218493175
1843,33.44501147211088
1844,51.09188881813963
1845,61.250018504277854
1846,34.517150777234015
1847,61.322627136935274
1848,65.14177002059913
1849,58.80022639528989
1850,33.81092857255132
1851,68.29973913219878
1852,77.02502281211352
1853,29.551717055412325
1854,58.74163099895502
1855,33.42802584090265
1856,71.74429620022609
1857,34.24293202121338
1858,50.4257813775343
1859,61.89744791486123
1860,29.60395470109177
1861,64.06767813759866
1862,54.10064008841517
1863,44.37138142399944
1864,58.42430088721419
1865,68.43441524006724
1866,66.53849691230218
1867,67.02429899650485
1868,63.521230378628594
1869,32.6545353402088
1870,67.08314363070458
1871,28.375529907270238
1872,47.25518674365945
1873,68.06516832994416
1874,31.436830031885577
1875,32.91582758173821
1876,53.98939418225872
1877,32.304395750200534
1878,38.40322010261587
1879,56.65821112987031
1880,73.64595392508458
1881,50.83398612873438
1882,30.02462720526552
1883,35.26884144598904
1884,63.16997075127898
1885,56.0629330134264
1886,44.73471651681852
1887,31.472161953957905
1888,32.2509280321144
1889,33.95083668611744
1890,64.11984839851736
1891,66.53566986989024
1892,72.04116325783689
1893,35.74900865250027
1894,60.30941169372706
1895,28.698359614439862
1896,76.06407669549209
1897,31.114379640775297
1898,29.215232122315264
1899,28.65508038546513
1900,32.0529947038578
1901,34.5152040717555
1902,49.05296113655236
1903,72.23284117728728
1904,26.356855877205863
1905,37.731708004170244
1906,35.69432881775091
1907,46.452019181370844
1908,39.99625037435099
1909,30.1571049539313
1910,67.15974013844429
1911,57.938499067992566
1912,50.35210825605988
1913,63.715167183010166
1914,35.37832139044745
1915,73.81367192076493
1916,63.29817654445234
1917,42.2357814136603
1918,33.36832229443769
1919,30.84098055914124
1920,64.70575432254043
1921,76.47915129820544
1922,62.38062313142891
1923,28.36520135237336
1924,52.058805492405156
1925,58.13201815448472
1926,70.32350552648641
1927,29.76057317878731
1928,54.03072976106312
1929,35.3114515590307
1930,39.63355102951472
1931,45.47242578431039
1932,36.73588150800489
1933,31.83997174652544
1934,28.821747720275322
1935,32.90206053325241
1936,72.42074925735038
1937,29.27415465715832
1938,57.065399824573994
1939,60.28058027797883
1940,72.80653871686982
1941,70.79202164491126
1942,34.51921275070105
1943,32.9846957038985
1944,33.964075130450134
1945,30.945621627089547
1946,31.64100307078023
1947,44.44832673968783
1948,55.02730067320064
1949,64.05212345176558
1950,28.73494950012262
1951,37.90079617071619
1952,23.30820581403199
1953,37.72091190907759
1954,68.41873581799014
1955,34.656674621087596
1956,52.7011235531348
1957,85.94824872117276
1958,33.46505885261613
1959,35.87379527111003
1960,29.230254648795427
1961,31.862151853498364
1962,65.19492125808316
1963,72.10934252214504
1964,25.016226375279654
1965,70.59448832981847
1966,31.072314474180065
1967,36.595051389844045
1968,35.36173622151979
1969,27.57875237803179
1970,33.97772263044239
1971,39.44126167910719
1972,62.420435453983295
1973,36.31366061516155
1974,57.72323242228371
1975,64.0123174694367
1976,32.838391902461936
1977,30.161182770477925
1978,60.93109905852275
1979,69.65836566848769
1980,55.96412975992353
1981,22.194188749770493
1982,67.57277918042892
1983,32.631859818942594
1984,33.428681740589795
1985,33.33167310249884
1986,52.287792689171965
1987,28.49275246684224
1988,30.114151531467275
1989,56.85554264700076
1990,54.158345653664675
1991,48.104787711569756
1992,29.76230668861396
1993,41.869246389433556
1994,54.45214612927338
1995,56.1328139377772
1996,74.67274629402233
1997,66.19626584158127
1998,31.24775205731068
1999,53.022910180505534
2000,60.038746781066855
2001,35.01535811126263
2002,64.49196708617944
2003,61.65535484651086
2004,38.43570342518784
2005,56.28466194779957
2006,75.1651795785246
2007,41.60670856251747
2008,41.94383213031976
2009,57.96169340986758
2010,30.36463585887019
2011,33.84073856731153
2012,37.633665258278235
2013,66.02983967912596
2014,48.43566379850498
2015,64.94998965549222
2016,75.59678961437388
2017,30.13112609307486
2018,65.36639430401186
2019,47.98252928281792
2020,32.60813982034001
2021,76.83594741632501
2022,65.75862868313828
2023,37.45073004593524
2024,66.91786390607841
2025,70.6772710358098
2026,32.44068280735349
2027,28.973852900125696
2028,32.97137852748239
2029,26.80296582324867
2030,49.559587370288405
2031,40.12121035939667
2032,63.22457961949118
2033,51.56462297965879
2034,60.002782269307914
2035,49.48443764439901
2036,31.217683951565377
2037,60.24466752769847
2038,41.3103962601245
2039,71.61777620554832
2040,63.00575313260656
2041,36.45965886129297
2042,67.94614161321886
2043,73.1970589091638
2044,31.425766319793137
2045,33.85182334636525
2046,81.11194677913406
2047,38.5409164789288
2048,38.682770276085385
2049,74.01754574704054
2050,35.532625113820984
2051,39.425537383741805
2052,36.83621074339299
2053,36.4328344868299
2054,74.16069894961183
2055,57.71641641099319
2056,67.9832699771693
2057,39.540522107920054
2058,30.04361811308847
2059,53.995736743707724
2060,61.214575529141854
2061,43.84604358710522
2062,71.80919821628983
2063,72.05585241226233
2064,64.7590128125743
2065,70.40616584372235
2066,68.50818655358444
2067,59.763418308356066
2068,27.509711846687267
2069,29.291197838473753
2070,75.94809578227692
2071,54.3274650609795
2072,67.04808964416237
2073,31.24651869351407
2074,71.80786513374788
2075,56.42623944389959
2076,32.351116796893585
2077,35.430770163104576
2078,70.94800494530728
2079,35.366634760256275
2080,68.4614423725088
2081,48.487859287256924
2082,33.39062240091422
2083,34.61973975338606
2084,63.38924869601037
2085,45.247577917314636
2086,70.11167596550115
2087,29.33548196910747
2088,56.710646578503
2089,59.706472175408315
2090,60.81887601774449
2091,30.22506176709412
2092,53.99241769417745
2093,30.362051105217972
2094,28.141359707519367
2095,31.170072623547796
2096,74.9293721005102
2097,32.70942748419774
2098,29.71654622167436
2099,30.232450940157733
2100,34.03433028100457
2101,53.45282185732191
2102,35.00547747083648
2103,35.62564254965925
2104,72.93012289654406
2105,35.7177538958363
2106,65.20416057720989
2107,38.44245802358459
2108,40.3733233078458
2109,66.92445177768118
2110,36.02357924614368
2111,33.11112526933684
2112,29.88074349231251
2113,71.13844895814756
2114,58.49950836073683
2115,26.719009433480792
2116,54.951645484398604
2117,63.0745804030469
2118,71.36188678485688
2119,33.79560349566789
2120,39.774070133613165
2121,29.90597273725605
2122,30.276687914052946
2123,39.75902472433789
2124,60.16340242669818
2125,32.231979989356944
2126,31.62986988369932
2127,62.277660281529634
2128,34.780267579592284
2129,68.1011982069616
2130,45.150096617466794
2131,51.156637022943215
2132,32.2328863542414
2133,64.9334852294065
2134,27.12975388351049
2135,34.33243257587553
2136,51.34899038760267
2137,58.800324869877514
2138,70.3169398311731
2139,75.39177233102784
2140,29.53859521735319
2141,32.57833119088832
2142,33.68499475359958
2143,43.6080670649153
2144,63.04241275028464
2145,34.337370127620574
2146,71.81440845687949
2147,34.25441727322476
2148,62.49035120539292
2149,63.31133445214959
2150,53.4241547257012
2151,57.838897888016895
2152,40.82685564874741
2153,76.70238350785874
2154,79.03665676662828
2155,56.93002275537543
2156,59.32639557023478
2157,59.61670410090254
2158,77.65328420924804
2159,73.89692522134395
2160,33.464652493382694
2161,32.24610837152939
2162,33.7591149322989
2163,75.2447472920294
2164,48.01002114200685
2165,45.634638328115734
2166,32.17125892599261
2167,34.70036343798772
2168,41.01291122276621
2169,35.57470227898635
2170,28.181789198599034
2171,69.1926324256866
2172,53.52887012481326
2173,33.69628362329714
2174,53.570894042681125
2175,56.2323980029125
2176,72.28742113277941
2177,56.17856762530667
2178,52.52555040204098
2179,29.01203355503774
2180,29.19438645019976
2181,55.484753768967714
2182,40.76654662891059
2183,32.89288040563748
2184,71.83783191849324
2185,33.874208386402415
2186,29.9030852783263
2187,59.90616608257721
2188,46.0998116362207
2189,29.55546230650307
2190,71.70820383137648
2191,61.57420789132002
2192,31.990260671574305
2193,63.509165923252574
2194,54.25381599236885
2195,54.048345168305744
2196,54.62601013151878
2197,39.293154118667154
2198,29.429714245866382
2199,68.56790122681372
2200,32.897043920957735
2201,32.38068834769652
2202,64.58752832704802
2203,69.38594378074592
2204,28.19300706058167
2205,38.28705121243596
2206,28.684707405337175
2207,26.654229135914484
2208,78.98521114468333
2209,32.68126097627464
2210,65.19278743233085
2211,69.83211740108725
2212,31.231509513391586
2213,34.700517537321616
2214,35.9475121207909
2215,40.86412762881385
2216,31.11876789369305
2217,56.044179865218794
2218,70.21746132342699
2219,28.705225730910655
2220,74.31737077640089
2221,31.041688271040982
2222,29.963065245324454
2223,28.081609957503282
2224,73.25160037990058
2225,37.20578113211843
2226,26.356796581036956
2227,46.65629766894196
2228,30.13273982764555
2229,26.228051828609498
2230,71.61488017212416
2231,71.18778674303006
2232,67.9673236258143
2233,29.41466237149905
2234,55.351137787631075
2235,52.511250228381385
2236,58.33250409901291
2237,58.14794143944974
2238,46.57400017011681
2239,37.61642378135985
2240,58.029098365791334
2241,65.58559706529945
2242,28.817331512110705
2243,57.424964830820514
2244,72.71974791245962
2245,64.49984330664165
2246,45.28318821133215
2247,53.29717745436983
2248,29.03402037447435
2249,71.54782732955697
2250,28.356370527190585
2251,30.566449830794262
2252,35.063612690098495
2253,30.42837349076144
2254,68.84824714155984
2255,66.88289602696432
2256,34.513170787724825
2257,32.84451724777176
2258,40.06618462008502
2259,44.67230024488806
2260,53.55683480600371
2261,46.39211618923964
2262,63.99283422702624
2263,61.137868778768635
2264,34.04287691359351
2265,65.33600083437709
2266,63.075259922282754
2267,30.080963577873906
2268,31.49579783905732
2269,38.26099137233251
2270,36.19044768378545
2271,67.12423789993487
2272,39.26061267428613
2273,29.962945901512803
2274,32.21063883015436
2275,48.5182298227918
2276,38.61453848370027
2277,32.315129614255916
2278,46.726011641954265
2279,60.397592857104506
2280,66.07143053551249
2281,38.29043563173869
2282,45.76186771988152
2283,32.00577001895659
2284,32.67265375652957
2285,38.04958115058357
2286,51.84446502181975
2287,28.36488079327333
2288,74.52025846809553
2289,65.87684737765863
2290,26.274321309599483
2291,68.16258804392679
2292,37.14140253684857
2293,41.492678068503004
2294,65.4093259328148
2295,38.01324634148689
2296,32.569300202618905
2297,28.435758743755105
2298,31.559550265969822
2299,29.949346079007675
2300,66.17275512396105
2301,70.76464831637506
2302,70.75200145907976
2303,44.49688954068645
2304,32.37370383541333
2305,55.6924811688926
2306,34.488817665372906
2307,25.61058807634283
2308,32.75449855423312
2309,33.99717412814241
2310,30.56038457621931
2311,60.61648866813263
2312,44.26845028005307
2313,33.33563433551964
2314,52.211961221637196
2315,70.37833085226323
2316,52.83130774045912
2317,33.43449535685688
2318,65.78994975805973
2319,63.617315407133134
2320,44.915521883272085
2321,33.17698816682123
2322,41.13334802119708
2323,65.40365685996692
2324,48.61742241112651
2325,39.75483611379267
2326,31.591854097318887
2327,28.773096068818887
2328,74.46906467975893
2329,70.92695356838234
2330,60.42378771512499
2331,33.70387143955824
2332,35.25538231217414
2333,77.79564828863984
2334,38.58399615020387
2335,28.037702350773998
2336,40.14857198721275
2337,29.730554828935233
2338,27.413936634489154
2339,71.69952329014534
2340,30.854907456974885
2341,46.814415978588606
2342,71.18004843528098
2343,44.35349238975732
2344,58.41018147660801
2345,37.91000185902361
2346,41.84305142934272
2347,28.887482708572577
2348,29.883499482547748
2349,67.32835457349314
2350,34.372266804831504
2351,75.9932021378121
2352,31.615915764120935
2353,29.993285931181838
2354,35.27867143972183
2355,74.1181267850235
2356,56.144167646258765
2357,34.7647311616075
2358,63.60688607696068
2359,27.52141463618556
2360,27.834829994197694
2361,30.290468762875012
2362,66.48306946892885
2363,31.39396612326508
2364,30.749517019451858
2365,26.99549719030318
2366,70.74771403872947
2367,45.19689998783104
2368,73.23584234646043
2369,33.061326098034606
2370,67.93029929067865
2371,37.191397108463626
2372,27.95520556399752
2373,69.28287400271822
2374,69.76222038192027
2375,37.889761618700376
2376,27.754011252797753
2377,29.086313387893068
2378,51.807286914402624
2379,72.59783005739733
2380,72.63400622369738
2381,27.147093547805255
2382,32.3545968488294
2383,47.941589012420664
2384,39.539690341105214
2385,72.23882907558739
2386,73.47863039534457
2387,31.042876378478816
2388,37.0415976784566
2389,36.51853113682109
2390,32.474427785938495
2391,59.63169005578234
2392,69.96290245500079
2393,55.00091317377528
2394,61.014638500376684
2395,60.87380313163198
2396,52.67416953168789
2397,31.92073107506483
2398,33.77447923554112
2399,50.11897631473798
2400,29.463304968874656
2401,32.21761006761433
2402,62.754192930631696
2403,64.66867985978745
2404,60.14311783500439
2405,61.43533187329274
2406,31.544245712370817
2407,68.06791247059216
2408,59.47345806462878
2409,35.27789299177328
2410,70.48115881971438
2411,61.86290731802615
2412,28.508316329635417
2413,28.96864368480088
2414,50.03198139712258
2415,31.557206878033558
2416,49.03102558208021
2417,27.933977979328155
2418,70.62420106444519
2419,57.954375652924725
2420,56.01311454708662
2421,74.50934294260139
2422,32.52668436356207
2423,67.28002754764708
2424,66.38512107098687
2425,69.39301686779956
2426,50.777780211952226
2427,49.19756240920484
2428,58.72101858675485
2429,52.416333242660215
2430,40.44812211613535
2431,87.19838941600419
2432,79.9860979534887
2433,33.83346882489692
2434,32.573584432312565
2435,40.98132743309106
2436,60.88234344164614
2437,23.031398850996077
2438,65.02648125286898
2439,62.861306613581085
2440,26.998837035765334
2441,57.33414402093053
2442,37.14328744062242
2443,34.30889179169223
2444,41.57889785329379
2445,33.05897512650078
2446,71.53135416709466
2447,69.44080102136203
2448,54.62614945966515
2449,68.35451677744265
2450,29.61747915809819
2451,32.39039391657344
2452,70.99518125062315
2453,25.174513577603577
2454,52.13413829531064
2455,22.873755446857736
2456,57.37950737126803
2457,39.049309544368406
2458,60.05243626927929
2459,50.063520863596054
2460,40.15624768322823
2461,74.47237511808655
2462,42.57558369467132
2463,55.908949650524235
2464,36.730018023837516
2465,33.27193576583734
2466,68.27143092868386
2467,29.724208284800287
2468,59.31096972690883
2469,76.36078155252866
2470,75.06703264152344
2471,62.91925727481263
2472,28.401838896224888
2473,28.408623606152748
2474,29.60382208231635
2475,60.59000300265479
2476,30.29258713422793
2477,69.30433280421734
2478,69.39418988544422
2479,30.06787161547428
2480,23.997250254863342
2481,74.09172220957223
2482,31.11879874020695
2483,27.539562961753926
2484,32.17090291861718
2485,29.094065889116155
2486,70.44309840045709
2487,49.71055292990224
2488,74.9694561751682
2489,32.11632487418644
2490,28.713520932704974
2491,41.84603301374658
2492,43.82652951840633
2493,66.0279184470844
2494,59.398692976843755
2495,58.94309859845485
2496,42.88261087032304
2497,76.82890687177546
2498,53.75039532114017
2499,30.368262825035664
2500,53.81474140323209
2501,41.711657462317255
2502,30.148728273872404
2503,42.37792517166797
2504,68.0268703395006
2505,70.62338000996529
2506,71.38472227480294
2507,28.385783301265
2508,50.000802502664044
2509,60.721642186389815
2510,67.07774125942976
2511,24.542226997888875
2512,52.14160137946776
2513,31.543836821028886
2514,33.67501394813436
2515,30.777921034482468
2516,72.27171608032855
2517,57.666501527388974
2518,70.91790644793448
2519,55.21313539393736
2520,40.98189428671751
2521,34.730710335873184
2522,31.116262683458622
2523,35.19973565388157
2524,64.20781536612836
2525,32.245530704950596
2526,27.875672399787813
2527,30.64291581020198
2528,67.98613939851954
2529,38.494272572820165
2530,56.203866493528835
2531,67.39601756319792
2532,34.223693625600156
2533,69.0696725516243
2534,32.98561942509332
2535,36.814649438020496
2536,33.75943513172551
2537,29.667911241630595
2538,32.09862065252471
2539,31.062852203131545
2540,30.759067732843874
2541,37.62245795168356
2542,27.542435437827876
2543,23.22573515743083
2544,29.452697074151207
2545,69.51496631323214
2546,30.18501866941423
2547,71.0172889340262
2548,57.96357428601426
2549,31.313270723246198
2550,50.92115604189172
2551,35.02122512305598
2552,37.98872360875693
2553,28.967844637009375
2554,31.124938449860885
2555,85.91065234596059
2556,54.56938272799337
2557,74.8932508878408
2558,69.81280135651608
2559,61.65875885586646
2560,66.06182533107298
2561,36.50846923965448
2562,44.5114785753295
2563,71.6662207000753
2564,26.07866585960356
2565,58.0352300759622
2566,38.5174990552239
2567,30.342300344935516
2568,30.85547724071575
2569,30.420958331509283
2570,30.798541775191865
2571,49.57455849322525
2572,74.08985476758545
2573,56.85444742133348
2574,69.4620506584043
2575,60.18714124172767
2576,34.870066796009986
2577,71.07247941986911
2578,60.13579046144352
2579,28.517811885223562
2580,32.78121335768909
2581,30.47068462653282
2582,25.729969075341515
2583,61.377237477265744
2584,78.00631683292154
2585,45.72639346981124
2586,63.12172846974663
2587,78.83690087638952
2588,64.19495246054628
2589,56.42892802345148
2590,25.382375822952817
2591,64.30502667830251
2592,30.639112456232187
2593,67.28224446637618
2594,63.762465047321164
2595,72.91601405180046
2596,57.93934434331284
2597,60.42434316638047
2598,42.367609290952586
2599,28.593023548829496
2600,38.82810733211855
2601,32.311293479585515
2602,25.678323412209437
2603,66.10339129958192
2604,34.9207697545462
2605,31.857724456456058
2606,63.152143386417606
2607,70.79960200473096
2608,56.480663161454395
2609,65.92319889230322
2610,36.83303867109093
2611,62.68020832136711
2612,75.71627884719348
2613,37.09158617545914
2614,54.15581787345514
2615,27.077961912562593
2616,33.33729111431318
2617,23.5403123174129
2618,69.88506242423472
2619,54.80565592790019
2620,57.54727121015405
2621,68.73267075868631
2622,69.52763040548956
2623,64.85644904939508
2624,53.928202949995246
2625,33.14896243097904
2626,34.675680810827714
2627,31.55561855736626
2628,72.47332207863572
2629,35.10897219445441
2630,36.254914570852875
2631,33.75517155326707
2632,75.23610150873331
2633,31.815936511983512
